GEN1,GEN2,GEN3,GEN4,GEN5,GEN6,GEN7,GEN8,GEN9,GEN10,GEN11,GEN12,GEN13,GEN14,GEN15,GEN16,GEN17,GEN18,GEN19,GEN20,GEN21,GEN22,GEN23,GEN24,GEN25,GEN26,GEN27,GEN28,GEN29,GEN30,GEN31,GEN32
1,1,1,1,1,1,1,1,1,1,1,0,0.369413458,0,0.369413458,0,0.369413458,1,1,0,0.369413458,1,0,0.369413458,1,0,0.369413458,0,0.369413458,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.369989205,0,0.369989205,0,0.369989205,1,1,0,0.369989205,1,0,0.369989205,1,0,0.369989205,0,0.369989205,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.030135,0.351565311,0.030135,0.351565311,0.030135,0.351565311,1,1,0.030135,0.351565311,1,0.030135,0.351565311,1,0.030135,0.351565311,0.030135,0.351565311,1,0.030135,0.030135
1,1,1,1,1,1,1,1,1,1,1,0.110678,0.326664268,0.110678,0.326664268,0.110678,0.326664268,1,1,0.110678,0.326664268,1,0.110678,0.326664268,1,0.110678,0.326664268,0.110678,0.326664268,1,0.110678,0.110678
1,1,1,1,1,1,1,1,1,1,1,0.272818,0.329974811,0.272818,0.329974811,0.272818,0.329974811,1,1,0.272818,0.329974811,1,0.272818,0.329974811,1,0.272818,0.329974811,0.272818,0.329974811,1,0.272818,0.272818
1,1,1,1,1,1,1,1,1,1,1,0.394586,0.317164448,0.394586,0.317164448,0.394586,0.317164448,1,1,0.394586,0.317164448,1,0.394586,0.317164448,1,0.394586,0.317164448,0.394586,0.317164448,1,0.394586,0.394586
1,1,1,1,1,1,1,1,1,1,1,0.579695,0.321122706,0.579695,0.321122706,0.579695,0.321122706,1,1,0.579695,0.321122706,1,0.579695,0.321122706,1,0.579695,0.321122706,0.579695,0.321122706,1,0.579695,0.579695
1,1,1,1,1,1,1,1,1,1,1,0.698369,0.326592299,0.698369,0.326592299,0.698369,0.326592299,1,1,0.698369,0.326592299,1,0.698369,0.326592299,1,0.698369,0.326592299,0.698369,0.326592299,1,0.698369,0.698369
1,1,1,1,1,1,1,1,1,1,1,0.739884,0.337747391,0.739884,0.337747391,0.739884,0.337747391,1,1,0.739884,0.337747391,1,0.739884,0.337747391,1,0.739884,0.337747391,0.739884,0.337747391,1,0.739884,0.739884
1,1,1,1,1,1,1,1,1,1,1,0.76519,0.330694494,0.76519,0.330694494,0.76519,0.330694494,1,1,0.76519,0.330694494,1,0.76519,0.330694494,1,0.76519,0.330694494,0.76519,0.330694494,1,0.76519,0.76519
1,1,1,1,1,1,1,1,1,1,1,0.782339,0.325800648,0.782339,0.325800648,0.782339,0.325800648,1,1,0.782339,0.325800648,1,0.782339,0.325800648,1,0.782339,0.325800648,0.782339,0.325800648,1,0.782339,0.782339
1,1,1,1,1,1,1,1,1,1,1,0.641019,0.329974811,0.641019,0.329974811,0.641019,0.329974811,1,1,0.641019,0.329974811,1,0.641019,0.329974811,1,0.641019,0.329974811,0.641019,0.329974811,1,0.641019,0.641019
1,1,1,1,1,1,1,1,1,1,1,0.527087,0.326520331,0.527087,0.326520331,0.527087,0.326520331,1,1,0.527087,0.326520331,1,0.527087,0.326520331,1,0.527087,0.326520331,0.527087,0.326520331,1,0.527087,0.527087
1,1,1,1,1,1,1,1,1,1,1,0.401101,0.34947823,0.401101,0.34947823,0.401101,0.34947823,1,1,0.401101,0.34947823,1,0.401101,0.34947823,1,0.401101,0.34947823,0.401101,0.34947823,1,0.401101,0.401101
1,1,1,1,1,1,1,1,1,1,1,0.245944,0.37193235,0.245944,0.37193235,0.245944,0.37193235,1,1,0.245944,0.37193235,1,0.245944,0.37193235,1,0.245944,0.37193235,0.245944,0.37193235,1,0.245944,0.245944
1,1,1,1,1,1,1,1,1,1,1,0.0953563,0.39309104,0.0953563,0.39309104,0.0953563,0.39309104,1,1,0.0953563,0.39309104,1,0.0953563,0.39309104,1,0.0953563,0.39309104,0.0953563,0.39309104,1,0.0953563,0.0953563
1,1,1,1,1,1,1,1,1,1,1,0.0273884,0.374667146,0.0273884,0.374667146,0.0273884,0.374667146,1,1,0.0273884,0.374667146,1,0.0273884,0.374667146,1,0.0273884,0.374667146,0.0273884,0.374667146,1,0.0273884,0.0273884
1,1,1,1,1,1,1,1,1,1,1,0,0.35897805,0,0.35897805,0,0.35897805,1,1,0,0.35897805,1,0,0.35897805,1,0,0.35897805,0,0.35897805,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.36890968,0,0.36890968,0,0.36890968,1,1,0,0.36890968,1,0,0.36890968,1,0,0.36890968,0,0.36890968,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.354516013,0,0.354516013,0,0.354516013,1,1,0,0.354516013,1,0,0.354516013,1,0,0.354516013,0,0.354516013,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.297229219,0,0.297229219,0,0.297229219,1,1,0,0.297229219,1,0,0.297229219,1,0,0.297229219,0,0.297229219,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.278589421,0,0.278589421,0,0.278589421,1,1,0,0.278589421,1,0,0.278589421,1,0,0.278589421,0,0.278589421,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.298596617,0,0.298596617,0,0.298596617,1,1,0,0.298596617,1,0,0.298596617,1,0,0.298596617,0,0.298596617,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.318459878,0,0.318459878,0,0.318459878,1,1,0,0.318459878,1,0,0.318459878,1,0,0.318459878,0,0.318459878,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.306369198,0,0.306369198,0,0.306369198,1,1,0,0.306369198,1,0,0.306369198,1,0,0.306369198,0,0.306369198,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.318891688,0,0.318891688,0,0.318891688,1,1,0,0.318891688,1,0,0.318891688,1,0,0.318891688,0,0.318891688,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0262762,0.333213386,0.0262762,0.333213386,0.0262762,0.333213386,1,1,0.0262762,0.333213386,1,0.0262762,0.333213386,1,0.0262762,0.333213386,0.0262762,0.333213386,1,0.0262762,0.0262762
1,1,1,1,1,1,1,1,1,1,1,0.113469,0.294062612,0.113469,0.294062612,0.113469,0.294062612,1,1,0.113469,0.294062612,1,0.113469,0.294062612,1,0.113469,0.294062612,0.113469,0.294062612,1,0.113469,0.113469
1,1,1,1,1,1,1,1,1,1,1,0.293287,0.257214825,0.293287,0.257214825,0.293287,0.257214825,1,1,0.293287,0.257214825,1,0.293287,0.257214825,1,0.293287,0.257214825,0.293287,0.257214825,1,0.293287,0.293287
1,1,1,1,1,1,1,1,1,1,1,0.475947,0.260165527,0.475947,0.260165527,0.475947,0.260165527,1,1,0.475947,0.260165527,1,0.475947,0.260165527,1,0.475947,0.260165527,0.475947,0.260165527,1,0.475947,0.475947
1,1,1,1,1,1,1,1,1,1,1,0.623654,0.259877654,0.623654,0.259877654,0.623654,0.259877654,1,1,0.623654,0.259877654,1,0.623654,0.259877654,1,0.623654,0.259877654,0.623654,0.259877654,1,0.623654,0.623654
1,1,1,1,1,1,1,1,1,1,1,0.697606,0.247139259,0.697606,0.247139259,0.697606,0.247139259,1,1,0.697606,0.247139259,1,0.697606,0.247139259,1,0.697606,0.247139259,0.697606,0.247139259,1,0.697606,0.697606
1,1,1,1,1,1,1,1,1,1,1,0.652987,0.229003239,0.652987,0.229003239,0.652987,0.229003239,1,1,0.652987,0.229003239,1,0.652987,0.229003239,1,0.652987,0.229003239,0.652987,0.229003239,1,0.652987,0.652987
1,1,1,1,1,1,1,1,1,1,1,0.587475,0.229219144,0.587475,0.229219144,0.587475,0.229219144,1,1,0.587475,0.229219144,1,0.587475,0.229219144,1,0.587475,0.229219144,0.587475,0.229219144,1,0.587475,0.587475
1,1,1,1,1,1,1,1,1,1,1,0.555945,0.246419575,0.555945,0.246419575,0.555945,0.246419575,1,1,0.555945,0.246419575,1,0.555945,0.246419575,1,0.555945,0.246419575,0.555945,0.246419575,1,0.555945,0.555945
1,1,1,1,1,1,1,1,1,1,1,0.543898,0.262396546,0.543898,0.262396546,0.543898,0.262396546,1,1,0.543898,0.262396546,1,0.543898,0.262396546,1,0.543898,0.262396546,0.543898,0.262396546,1,0.543898,0.543898
1,1,1,1,1,1,1,1,1,1,1,0.234313,0.310615329,0.234313,0.310615329,0.234313,0.310615329,1,1,0.234313,0.310615329,1,0.234313,0.310615329,1,0.234313,0.310615329,0.234313,0.310615329,1,0.234313,0.234313
1,1,1,1,1,1,1,1,1,1,1,0.405372,0.287801367,0.405372,0.287801367,0.405372,0.287801367,1,1,0.405372,0.287801367,1,0.405372,0.287801367,1,0.405372,0.287801367,0.405372,0.287801367,1,0.405372,0.405372
1,1,1,1,1,1,1,1,1,1,1,0.236089,0.312846348,0.236089,0.312846348,0.236089,0.312846348,1,1,0.236089,0.312846348,1,0.236089,0.312846348,1,0.236089,0.312846348,0.236089,0.312846348,1,0.236089,0.236089
1,1,1,1,1,1,1,1,1,1,1,0.0904411,0.307664628,0.0904411,0.307664628,0.0904411,0.307664628,1,1,0.0904411,0.307664628,1,0.0904411,0.307664628,1,0.0904411,0.307664628,0.0904411,0.307664628,1,0.0904411,0.0904411
1,1,1,1,1,1,1,1,1,1,1,0.0224527,0.289888449,0.0224527,0.289888449,0.0224527,0.289888449,1,1,0.0224527,0.289888449,1,0.0224527,0.289888449,1,0.0224527,0.289888449,0.0224527,0.289888449,1,0.0224527,0.0224527
1,1,1,1,1,1,1,1,1,1,1,0,0.268729759,0,0.268729759,0,0.268729759,1,1,0,0.268729759,1,0,0.268729759,1,0,0.268729759,0,0.268729759,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.257214825,0,0.257214825,0,0.257214825,1,1,0,0.257214825,1,0,0.257214825,1,0,0.257214825,0,0.257214825,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.282331774,0,0.282331774,0,0.282331774,1,1,0,0.282331774,1,0,0.282331774,1,0,0.282331774,0,0.282331774,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.240806045,0,0.240806045,0,0.240806045,1,1,0,0.240806045,1,0,0.240806045,1,0,0.240806045,0,0.240806045,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.263835912,0,0.263835912,0,0.263835912,1,1,0,0.263835912,1,0,0.263835912,1,0,0.263835912,0,0.263835912,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.256495142,0,0.256495142,0,0.256495142,1,1,0,0.256495142,1,0,0.256495142,1,0,0.256495142,0,0.256495142,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.256854984,0,0.256854984,0,0.256854984,1,1,0,0.256854984,1,0,0.256854984,1,0,0.256854984,0,0.256854984,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.247715005,0,0.247715005,0,0.247715005,1,1,0,0.247715005,1,0,0.247715005,1,0,0.247715005,0,0.247715005,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.234760705,0,0.234760705,0,0.234760705,1,1,0,0.234760705,1,0,0.234760705,1,0,0.234760705,0,0.234760705,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0240861,0.208276358,0.0240861,0.208276358,0.0240861,0.208276358,1,1,0.0240861,0.208276358,1,0.0240861,0.208276358,1,0.0240861,0.208276358,0.0240861,0.208276358,1,0.0240861,0.0240861
1,1,1,1,1,1,1,1,1,1,1,0.119318,0.16415977,0.119318,0.16415977,0.119318,0.16415977,1,1,0.119318,0.16415977,1,0.119318,0.16415977,1,0.119318,0.16415977,0.119318,0.16415977,1,0.119318,0.119318
1,1,1,1,1,1,1,1,1,1,1,0.319229,0.118243973,0.319229,0.118243973,0.319229,0.118243973,1,1,0.319229,0.118243973,1,0.319229,0.118243973,1,0.319229,0.118243973,0.319229,0.118243973,1,0.319229,0.319229
1,1,1,1,1,1,1,1,1,1,1,0.48691,0.109247931,0.48691,0.109247931,0.48691,0.109247931,1,1,0.48691,0.109247931,1,0.48691,0.109247931,1,0.48691,0.109247931,0.48691,0.109247931,1,0.48691,0.48691
1,1,1,1,1,1,1,1,1,1,1,0.610407,0.071320619,0.610407,0.071320619,0.610407,0.071320619,1,1,0.610407,0.071320619,1,0.610407,0.071320619,1,0.610407,0.071320619,0.610407,0.071320619,1,0.610407,0.610407
1,1,1,1,1,1,1,1,1,1,1,0.746523,0.071968334,0.746523,0.071968334,0.746523,0.071968334,1,1,0.746523,0.071968334,1,0.746523,0.071968334,1,0.746523,0.071968334,0.746523,0.071968334,1,0.746523,0.746523
1,1,1,1,1,1,1,1,1,1,1,0.801334,0.068513854,0.801334,0.068513854,0.801334,0.068513854,1,1,0.801334,0.068513854,1,0.801334,0.068513854,1,0.801334,0.068513854,0.801334,0.068513854,1,0.801334,0.801334
1,1,1,1,1,1,1,1,1,1,1,0.794668,0.074199352,0.794668,0.074199352,0.794668,0.074199352,1,1,0.794668,0.074199352,1,0.794668,0.074199352,1,0.794668,0.074199352,0.794668,0.074199352,1,0.794668,0.794668
1,1,1,1,1,1,1,1,1,1,1,0.716279,0.080100756,0.716279,0.080100756,0.716279,0.080100756,1,1,0.716279,0.080100756,1,0.716279,0.080100756,1,0.716279,0.080100756,0.716279,0.080100756,1,0.716279,0.716279
1,1,1,1,1,1,1,1,1,1,1,0.706462,0.102195034,0.706462,0.102195034,0.706462,0.102195034,1,1,0.706462,0.102195034,1,0.706462,0.102195034,1,0.706462,0.102195034,0.706462,0.102195034,1,0.706462,0.706462
1,1,1,1,1,1,1,1,1,1,1,0.425731,0.16675063,0.425731,0.16675063,0.425731,0.16675063,1,1,0.425731,0.16675063,1,0.425731,0.16675063,1,0.425731,0.16675063,0.425731,0.16675063,1,0.425731,0.425731
1,1,1,1,1,1,1,1,1,1,1,0.391711,0.268369917,0.391711,0.268369917,0.391711,0.268369917,1,1,0.391711,0.268369917,1,0.391711,0.268369917,1,0.391711,0.268369917,0.391711,0.268369917,1,0.391711,0.391711
1,1,1,1,1,1,1,1,1,1,1,0.182199,0.311406981,0.182199,0.311406981,0.182199,0.311406981,1,1,0.182199,0.311406981,1,0.182199,0.311406981,1,0.182199,0.311406981,0.182199,0.311406981,1,0.182199,0.182199
1,1,1,1,1,1,1,1,1,1,1,0.0834657,0.319971213,0.0834657,0.319971213,0.0834657,0.319971213,1,1,0.0834657,0.319971213,1,0.0834657,0.319971213,1,0.0834657,0.319971213,0.0834657,0.319971213,1,0.0834657,0.0834657
1,1,1,1,1,1,1,1,1,1,1,0.0130308,0.329399064,0.0130308,0.329399064,0.0130308,0.329399064,1,1,0.0130308,0.329399064,1,0.0130308,0.329399064,1,0.0130308,0.329399064,0.0130308,0.329399064,1,0.0130308,0.0130308
1,1,1,1,1,1,1,1,1,1,1,0,0.303994243,0,0.303994243,0,0.303994243,1,1,0,0.303994243,1,0,0.303994243,1,0,0.303994243,0,0.303994243,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.217128463,0,0.217128463,0,0.217128463,1,1,0,0.217128463,1,0,0.217128463,1,0,0.217128463,0,0.217128463,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.194602375,0,0.194602375,0,0.194602375,1,1,0,0.194602375,1,0,0.194602375,1,0,0.194602375,0,0.194602375,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.209211947,0,0.209211947,0,0.209211947,1,1,0,0.209211947,1,0,0.209211947,1,0,0.209211947,0,0.209211947,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.236919755,0,0.236919755,0,0.236919755,1,1,0,0.236919755,1,0,0.236919755,1,0,0.236919755,0,0.236919755,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.222813962,0,0.222813962,0,0.222813962,1,1,0,0.222813962,1,0,0.222813962,1,0,0.222813962,0,0.222813962,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.222094279,0,0.222094279,0,0.222094279,1,1,0,0.222094279,1,0,0.222094279,1,0,0.222094279,0,0.222094279,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.251529327,0,0.251529327,0,0.251529327,1,1,0,0.251529327,1,0,0.251529327,1,0,0.251529327,0,0.251529327,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.279165167,0,0.279165167,0,0.279165167,1,1,0,0.279165167,1,0,0.279165167,1,0,0.279165167,0,0.279165167,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0246141,0.294638359,0.0246141,0.294638359,0.0246141,0.294638359,1,1,0.0246141,0.294638359,1,0.0246141,0.294638359,1,0.0246141,0.294638359,0.0246141,0.294638359,1,0.0246141,0.0246141
1,1,1,1,1,1,1,1,1,1,1,0.10651,0.291111911,0.10651,0.291111911,0.10651,0.291111911,1,1,0.10651,0.291111911,1,0.10651,0.291111911,1,0.10651,0.291111911,0.10651,0.291111911,1,0.10651,0.10651
1,1,1,1,1,1,1,1,1,1,1,0.290607,0.264555596,0.290607,0.264555596,0.290607,0.264555596,1,1,0.290607,0.264555596,1,0.290607,0.264555596,1,0.290607,0.264555596,0.290607,0.264555596,1,0.290607,0.290607
1,1,1,1,1,1,1,1,1,1,1,0.463246,0.233969054,0.463246,0.233969054,0.463246,0.233969054,1,1,0.463246,0.233969054,1,0.463246,0.233969054,1,0.463246,0.233969054,0.463246,0.233969054,1,0.463246,0.463246
1,1,1,1,1,1,1,1,1,1,1,0.617697,0.245483987,0.617697,0.245483987,0.617697,0.245483987,1,1,0.617697,0.245483987,1,0.617697,0.245483987,1,0.617697,0.245483987,0.617697,0.245483987,1,0.617697,0.617697
1,1,1,1,1,1,1,1,1,1,1,0.682302,0.272903922,0.682302,0.272903922,0.682302,0.272903922,1,1,0.682302,0.272903922,1,0.682302,0.272903922,1,0.682302,0.272903922,0.682302,0.272903922,1,0.682302,0.682302
1,1,1,1,1,1,1,1,1,1,1,0.7616,0.285786254,0.7616,0.285786254,0.7616,0.285786254,1,1,0.7616,0.285786254,1,0.7616,0.285786254,1,0.7616,0.285786254,0.7616,0.285786254,1,0.7616,0.7616
1,1,1,1,1,1,1,1,1,1,1,0.732536,0.302338971,0.732536,0.302338971,0.732536,0.302338971,1,1,0.732536,0.302338971,1,0.732536,0.302338971,1,0.732536,0.302338971,0.732536,0.302338971,1,0.732536,0.732536
1,1,1,1,1,1,1,1,1,1,1,0.380516,0.313566031,0.380516,0.313566031,0.380516,0.313566031,1,1,0.380516,0.313566031,1,0.380516,0.313566031,1,0.380516,0.313566031,0.380516,0.313566031,1,0.380516,0.380516
1,1,1,1,1,1,1,1,1,1,1,0.11404,0.338395106,0.11404,0.338395106,0.11404,0.338395106,1,1,0.11404,0.338395106,1,0.11404,0.338395106,1,0.11404,0.338395106,0.11404,0.338395106,1,0.11404,0.11404
1,1,1,1,1,1,1,1,1,1,1,0.143229,0.355667506,0.143229,0.355667506,0.143229,0.355667506,1,1,0.143229,0.355667506,1,0.143229,0.355667506,1,0.143229,0.355667506,0.143229,0.355667506,1,0.143229,0.143229
1,1,1,1,1,1,1,1,1,1,1,0.199527,0.360561353,0.199527,0.360561353,0.199527,0.360561353,1,1,0.199527,0.360561353,1,0.199527,0.360561353,1,0.199527,0.360561353,0.199527,0.360561353,1,0.199527,0.199527
1,1,1,1,1,1,1,1,1,1,1,0.104034,0.386685858,0.104034,0.386685858,0.104034,0.386685858,1,1,0.104034,0.386685858,1,0.104034,0.386685858,1,0.104034,0.386685858,0.104034,0.386685858,1,0.104034,0.104034
1,1,1,1,1,1,1,1,1,1,1,0.0771998,0.433105434,0.0771998,0.433105434,0.0771998,0.433105434,1,1,0.0771998,0.433105434,1,0.0771998,0.433105434,1,0.0771998,0.433105434,0.0771998,0.433105434,1,0.0771998,0.0771998
1,1,1,1,1,1,1,1,1,1,1,0.019091,0.476358402,0.019091,0.476358402,0.019091,0.476358402,1,1,0.019091,0.476358402,1,0.019091,0.476358402,1,0.019091,0.476358402,0.019091,0.476358402,1,0.019091,0.019091
1,1,1,1,1,1,1,1,1,1,1,0,0.519755308,0,0.519755308,0,0.519755308,1,1,0,0.519755308,1,0,0.519755308,1,0,0.519755308,0,0.519755308,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.562072688,0,0.562072688,0,0.562072688,1,1,0,0.562072688,1,0,0.562072688,1,0,0.562072688,0,0.562072688,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.611299028,0,0.611299028,0,0.611299028,1,1,0,0.611299028,1,0,0.611299028,1,0,0.611299028,0,0.611299028,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.601439367,0,0.601439367,0,0.601439367,1,1,0,0.601439367,1,0,0.601439367,1,0,0.601439367,0,0.601439367,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.60561353,0,0.60561353,0,0.60561353,1,1,0,0.60561353,1,0,0.60561353,1,0,0.60561353,0,0.60561353,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.583015473,0,0.583015473,0,0.583015473,1,1,0,0.583015473,1,0,0.583015473,1,0,0.583015473,0,0.583015473,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.536667866,0,0.536667866,0,0.536667866,1,1,0,0.536667866,1,0,0.536667866,1,0,0.536667866,0,0.536667866,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.523425693,0,0.523425693,0,0.523425693,1,1,0,0.523425693,1,0,0.523425693,1,0,0.523425693,0,0.523425693,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.522993883,0,0.522993883,0,0.522993883,1,1,0,0.522993883,1,0,0.522993883,1,0,0.522993883,0,0.522993883,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0183628,0.519971213,0.0183628,0.519971213,0.0183628,0.519971213,1,1,0.0183628,0.519971213,1,0.0183628,0.519971213,1,0.0183628,0.519971213,0.0183628,0.519971213,1,0.0183628,0.0183628
1,1,1,1,1,1,1,1,1,1,1,0.0984766,0.507592659,0.0984766,0.507592659,0.0984766,0.507592659,1,1,0.0984766,0.507592659,1,0.0984766,0.507592659,1,0.0984766,0.507592659,0.0984766,0.507592659,1,0.0984766,0.0984766
1,1,1,1,1,1,1,1,1,1,1,0.309986,0.477797769,0.309986,0.477797769,0.309986,0.477797769,1,1,0.309986,0.477797769,1,0.309986,0.477797769,1,0.309986,0.477797769,0.309986,0.477797769,1,0.309986,0.309986
1,1,1,1,1,1,1,1,1,1,1,0.414826,0.511335013,0.414826,0.511335013,0.414826,0.511335013,1,1,0.414826,0.511335013,1,0.414826,0.511335013,1,0.414826,0.511335013,0.414826,0.511335013,1,0.414826,0.414826
1,1,1,1,1,1,1,1,1,1,1,0.532144,0.541345808,0.532144,0.541345808,0.532144,0.541345808,1,1,0.532144,0.541345808,1,0.532144,0.541345808,1,0.532144,0.541345808,0.532144,0.541345808,1,0.532144,0.532144
1,1,1,1,1,1,1,1,1,1,1,0.734126,0.563584023,0.734126,0.563584023,0.734126,0.563584023,1,1,0.734126,0.563584023,1,0.734126,0.563584023,1,0.734126,0.563584023,0.734126,0.563584023,1,0.734126,0.734126
1,1,1,1,1,1,1,1,1,1,1,0.83991,0.56459158,0.83991,0.56459158,0.83991,0.56459158,1,1,0.83991,0.56459158,1,0.83991,0.56459158,1,0.83991,0.56459158,0.83991,0.56459158,1,0.83991,0.83991
1,1,1,1,1,1,1,1,1,1,1,0.852999,0.565095358,0.852999,0.565095358,0.852999,0.565095358,1,1,0.852999,0.565095358,1,0.852999,0.565095358,1,0.852999,0.565095358,0.852999,0.565095358,1,0.852999,0.852999
1,1,1,1,1,1,1,1,1,1,1,0.82009,0.554012235,0.82009,0.554012235,0.82009,0.554012235,1,1,0.82009,0.554012235,1,0.82009,0.554012235,1,0.82009,0.554012235,0.82009,0.554012235,1,0.82009,0.82009
1,1,1,1,1,1,1,1,1,1,1,0.743403,0.584670745,0.743403,0.584670745,0.743403,0.584670745,1,1,0.743403,0.584670745,1,0.743403,0.584670745,1,0.743403,0.584670745,0.743403,0.584670745,1,0.743403,0.743403
1,1,1,1,1,1,1,1,1,1,1,0.62878,0.612666427,0.62878,0.612666427,0.62878,0.612666427,1,1,0.62878,0.612666427,1,0.62878,0.612666427,1,0.62878,0.612666427,0.62878,0.612666427,1,0.62878,0.62878
1,1,1,1,1,1,1,1,1,1,1,0.475007,0.618711767,0.475007,0.618711767,0.475007,0.618711767,1,1,0.475007,0.618711767,1,0.475007,0.618711767,1,0.475007,0.618711767,0.475007,0.618711767,1,0.475007,0.475007
1,1,1,1,1,1,1,1,1,1,1,0.280298,0.632169845,0.280298,0.632169845,0.280298,0.632169845,1,1,0.280298,0.632169845,1,0.280298,0.632169845,1,0.280298,0.632169845,0.280298,0.632169845,1,0.280298,0.280298
1,1,1,1,1,1,1,1,1,1,1,0.0941362,0.605397625,0.0941362,0.605397625,0.0941362,0.605397625,1,1,0.0941362,0.605397625,1,0.0941362,0.605397625,1,0.0941362,0.605397625,0.0941362,0.605397625,1,0.0941362,0.0941362
1,1,1,1,1,1,1,1,1,1,1,0.0182323,0.566606693,0.0182323,0.566606693,0.0182323,0.566606693,1,1,0.0182323,0.566606693,1,0.0182323,0.566606693,1,0.0182323,0.566606693,0.0182323,0.566606693,1,0.0182323,0.0182323
1,1,1,1,1,1,1,1,1,1,1,0,0.592443325,0,0.592443325,0,0.592443325,1,1,0,0.592443325,1,0,0.592443325,1,0,0.592443325,0,0.592443325,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.570564951,0,0.570564951,0,0.570564951,1,1,0,0.570564951,1,0,0.570564951,1,0,0.570564951,0,0.570564951,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.541561713,0,0.541561713,0,0.541561713,1,1,0,0.541561713,1,0,0.541561713,1,0,0.541561713,0,0.541561713,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.508744153,0,0.508744153,0,0.508744153,1,1,0,0.508744153,1,0,0.508744153,1,0,0.508744153,0,0.508744153,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.535876214,0,0.535876214,0,0.535876214,1,1,0,0.535876214,1,0,0.535876214,1,0,0.535876214,0,0.535876214,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.532133861,0,0.532133861,0,0.532133861,1,1,0,0.532133861,1,0,0.532133861,1,0,0.532133861,0,0.532133861,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.503634401,0,0.503634401,0,0.503634401,1,1,0,0.503634401,1,0,0.503634401,1,0,0.503634401,0,0.503634401,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.505577546,0,0.505577546,0,0.505577546,1,1,0,0.505577546,1,0,0.505577546,1,0,0.505577546,0,0.505577546,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.504785894,0,0.504785894,0,0.504785894,1,1,0,0.504785894,1,0,0.504785894,1,0,0.504785894,0,0.504785894,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0191067,0.478157611,0.0191067,0.478157611,0.0191067,0.478157611,1,1,0.0191067,0.478157611,1,0.0191067,0.478157611,1,0.0191067,0.478157611,0.0191067,0.478157611,1,0.0191067,0.0191067
1,1,1,1,1,1,1,1,1,1,1,0.117343,0.404605973,0.117343,0.404605973,0.117343,0.404605973,1,1,0.117343,0.404605973,1,0.117343,0.404605973,1,0.117343,0.404605973,0.117343,0.404605973,1,0.117343,0.117343
1,1,1,1,1,1,1,1,1,1,1,0.311161,0.372867938,0.311161,0.372867938,0.311161,0.372867938,1,1,0.311161,0.372867938,1,0.311161,0.372867938,1,0.311161,0.372867938,0.311161,0.372867938,1,0.311161,0.311161
